,open_covid_region_code,date,symptom:Adrenal crisis,symptom:Ageusia,symptom:Allergic conjunctivitis,symptom:Amenorrhea,symptom:Angular cheilitis,symptom:Anosmia,symptom:Aphonia,symptom:Asphyxia,symptom:Atheroma,symptom:Auditory hallucination,symptom:Balance disorder,symptom:Beau's lines,symptom:Burning Chest Pain,symptom:Cataplexy,symptom:Chorea,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Crackles,symptom:Crepitus,symptom:Cyanosis,symptom:Depersonalization,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dyspareunia,symptom:Epiphora,symptom:Esophagitis,symptom:Facial swelling,symptom:Fibrocystic breast changes,symptom:Focal seizure,symptom:Gastroparesis,symptom:Gingival recession,symptom:Globus pharyngis,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hepatic encephalopathy,symptom:Hepatotoxicity,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hyperemesis gravidarum,symptom:Hypersomnia,symptom:Hyperventilation,symptom:Hypochondriasis,symptom:Hypomania,symptom:Laryngitis,symptom:Male infertility,symptom:Mitral insufficiency,symptom:Muscle atrophy,symptom:Myoclonus,symptom:Nasal polyp,symptom:Neck mass,symptom:Neutropenia,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nystagmus,symptom:Onychorrhexis,symptom:Papule,symptom:Pericarditis,symptom:Petechia,symptom:Photophobia,symptom:Polydipsia,symptom:Polyuria,symptom:Ptosis,symptom:Pulmonary edema,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Rheum,symptom:Rumination,symptom:Sensitivity to sound,symptom:Shallow breathing,symptom:Spasticity,symptom:Stomach rumble,symptom:Stridor,symptom:Subdural hematoma,symptom:Tachypnea,symptom:Tenderness,symptom:Trichoptilosis,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia,hospitalized_new,hospitalized_cumulative
474,US-HI,2020-08-24,0.0,0.0,0.0,0.0,0.8676999910015298,0.0,0.8830432916736005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639142823222128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44173003986534964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889849862238657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31734549001806117,113.0,2335.0
475,US-HI,2020-08-31,0.0,0.0,0.0,0.0,0.9767839467290561,0.0,0.756662783874443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1108571767778699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595189021199062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146940519514962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36524141128292303,109.0,3231.0
476,US-HI,2020-09-07,0.0,0.0,0.0,0.0,0.9317466030774768,0.0,0.520752502649349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2188946931022198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35681103049020824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805903847003875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187324338159306,92.0,3937.0
477,US-HI,2020-09-14,0.0,0.0,0.0,0.0,0.881445154323765,0.0,0.756662783874443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697020064110172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541154350621241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518571996876427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4304.0
478,US-HI,2020-09-21,0.0,0.0,0.0,0.0,1.0124628813101773,0.0,0.724581578048503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889291226403891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075744163958366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0417851512427987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41985956711127426,94.0,4800.0
479,US-HI,2020-09-28,0.0,0.0,0.0,0.0,0.8805678034734096,0.0,0.8234176161991261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8631425857770388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38982109051437297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3015131646800546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,5431.0
788,US-ME,2020-03-30,0.0,0.0,1.0582852627419994,0.0,0.6758843285209579,0.0,0.8512783768196992,0.0,0.0,0.0,0.0,0.0,1.6597927297595876,0.0,0.0,0.0,0.0,1.2331162152896813,0.0,0.0,0.0,0.6200145926892683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0959129239970906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470887015411729,0.0,0.0,0.0,0.9158838599487619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2528213219908757,0.0,0.0,0.0,0.7389243464095923,0.0,0.0,0.0,0.0,1.9062896875793753,0.0,0.0,1.0455489391513209,0.0,0.0,0.0,0.0,0.9157427294363497,0.7550744808389257,1.2856963700968438,49.0,49.0
789,US-ME,2020-04-06,0.0,0.0,1.145807981035164,0.0,0.7802154664805689,0.0,0.8976249978154874,0.0,0.0,0.0,0.0,0.0,1.2309958440738598,0.0,0.0,0.0,0.0,1.1061021597531713,0.0,0.0,0.0,0.522223021508802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1300616967966164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936717961801163,0.0,0.0,0.0,1.0282877882152008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184595067403012,0.0,0.0,0.0,0.9373247523166076,0.0,0.0,0.0,0.0,1.5583407416814836,0.0,0.0,1.1709367493995193,0.0,0.0,0.0,0.0,0.7040691937075519,0.8098912758891538,0.9017348289556189,43.0,524.0
790,US-ME,2020-04-13,0.0,0.0,0.7630501777953379,0.0,1.1215597330658178,0.0,0.9412453469879941,0.0,0.0,0.0,0.0,0.0,1.1872271029512336,0.0,0.0,0.0,0.0,0.8711004456633529,0.0,0.0,0.0,0.6789300064742214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091709998114072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535699790103554,0.0,0.0,0.0,1.1922101836037575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1330909340376636,0.0,0.0,0.0,0.7930808876545519,0.0,0.0,0.0,0.0,1.3391700533401067,0.0,0.0,0.6596277021617292,0.0,0.0,0.0,0.0,0.9910170081848261,0.8415990298887954,0.7394133630599873,32.0,774.0
791,US-ME,2020-04-20,0.0,0.0,1.078008692216515,0.0,1.0251668338640032,0.0,0.6808863878645953,0.0,0.0,0.0,0.0,0.0,1.155768320269346,0.0,0.0,0.0,0.0,1.043366472403154,0.0,0.0,0.0,0.7306312879589761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0423256189886039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711085083436732,0.0,0.0,0.0,1.0402567250213492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437965217987857,0.0,0.0,0.0,0.9800251021443641,0.0,0.0,0.0,0.0,1.256207137414275,0.0,0.0,0.7962369895916732,0.0,0.0,0.0,0.0,0.9649822952342253,0.584712480535766,0.5407649968647669,14.0,923.0
792,US-ME,2020-04-27,0.0,0.0,0.9288502568154879,0.0,0.9440833951236535,0.0,0.5575225878611,0.0,0.0,0.0,0.0,0.0,0.9916355410594982,0.0,0.0,0.0,0.0,0.8489886870071993,0.0,0.0,0.0,0.7306312879589761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333944014871894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101028608537332,0.0,0.0,0.0,0.88882365499573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1043288855349365,0.0,0.0,0.0,0.8748364354955004,0.0,0.0,0.0,0.0,0.8797783845567693,0.0,0.0,0.8616142914331464,0.0,0.0,0.0,0.0,0.8693330237418005,0.8254764431093166,0.4754685431617083,23.0,1061.0
793,US-ME,2020-05-04,0.0,0.0,1.0311655472145398,0.0,1.0143935098355652,0.0,0.9439716188112757,0.0,0.0,0.0,0.0,0.0,0.9964227471197854,0.0,0.0,0.0,0.0,1.1868357901954063,0.0,0.0,0.0,0.7747176520157437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167362664008406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685178527941739,0.0,0.0,0.0,0.8560391759180187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8394504853702879,0.0,0.0,0.0,0.9914812935615671,0.0,0.0,0.0,0.0,1.1076168402336806,0.0,0.0,0.8445381305044033,0.0,0.0,0.0,0.0,1.0611975387473151,0.7674351307031927,0.46443252281752934,25.0,1226.0
794,US-ME,2020-05-11,0.0,0.0,1.0416436191228762,0.0,1.0081563222401537,0.0,0.821289386763601,0.0,0.0,0.0,0.0,0.0,1.1256773107475408,0.0,0.0,0.0,0.0,0.6196434693177924,0.0,0.0,0.0,0.7302305028311873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749171538648059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39889601428687377,0.0,0.0,0.0,0.6499653074295474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538297945322951,0.0,0.0,0.0,1.0102277886078992,0.0,0.0,0.0,0.0,1.0735648971297944,0.0,0.0,0.752814751801441,0.0,0.0,0.0,0.0,0.8483920589771868,0.4815279251471014,0.3177454190761513,14.0,1361.0
795,US-ME,2020-05-18,0.0,0.0,1.6875859344132753,0.0,0.8970209796310029,0.0,0.4661924817811643,0.0,0.0,0.0,0.0,0.0,0.8528065653111685,0.0,0.0,0.0,0.0,0.648954405210833,0.0,0.0,0.0,0.8228118673503995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113452057008919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39889601428687377,0.0,0.0,0.0,1.076163535439795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0173738551778548,0.0,0.0,0.0,0.9347210724490614,0.0,0.0,0.0,0.0,0.9039243078486158,0.0,0.0,0.7420811649319454,0.0,0.0,0.0,0.0,0.7142566900795262,0.7685099698218247,0.28693652894865185,23.0,1477.0
796,US-ME,2020-05-25,0.0,0.0,1.8761912287633347,0.0,0.8074322850787283,0.0,0.7769874696352739,0.0,0.0,0.0,0.0,0.0,0.6667894155400074,0.0,0.0,0.0,0.0,0.5013712718546453,0.0,0.0,0.0,0.8292244293950202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372524719131398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29849361613303477,0.0,0.0,0.0,0.8112857600341589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424621822796967,0.0,0.0,0.0,0.9602371351510136,0.0,0.0,0.0,0.0,0.8636811023622047,0.0,0.0,0.6440152121697356,0.0,0.0,0.0,0.0,0.9927149242468216,0.805591919414626,0.0,34.0,1683.0
797,US-ME,2020-06-01,0.0,0.0,1.0872540497826946,0.0,0.8573297858420205,0.0,0.6767969801296727,0.0,0.0,0.0,0.0,0.0,0.8514387921510863,0.0,0.0,0.0,0.0,0.5183407610558793,0.0,0.0,0.0,0.8139945945390458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165988630546651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766353948024535,0.0,0.0,0.0,0.8565595644748079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638664974445168,0.0,0.0,0.0,0.9185782572702754,0.0,0.0,0.0,0.0,0.7986728473456948,0.0,0.0,0.6220601481184946,0.0,0.0,0.0,0.0,0.889708016485749,0.7491628656864501,0.29337420748275617,27.0,1891.0
798,US-ME,2020-06-08,0.0,0.0,0.9559699723429474,0.0,0.7683081083438742,0.0,0.6468079900735745,0.0,0.0,0.0,0.0,0.0,0.783050134146983,0.0,0.0,0.0,0.0,0.7898525882756257,0.0,0.0,0.0,1.0440452578898152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882291133442898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49025315134577224,0.0,0.0,0.0,1.1125907344150299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548382670737145,0.0,0.0,0.0,0.9253478249258953,0.0,0.0,0.0,0.0,0.7924815849631701,0.0,0.0,0.6981710368294635,0.0,0.0,0.0,0.0,0.8863121843617576,1.47306701208505,0.0,17.0,2051.0
799,US-ME,2020-06-15,0.0,0.0,1.3171552745950217,0.0,0.8108343874034982,0.0,0.63931074255955,0.0,0.0,0.0,0.0,0.0,0.6312273133778737,0.0,0.0,0.0,0.0,0.6798080219403497,0.0,0.0,0.0,1.022803646117009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349866637928714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607563229853997,0.0,0.0,0.0,0.9122411400512384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709686824683566,0.0,0.0,0.0,1.1367666301706412,0.0,0.0,0.0,0.0,0.8184848869697741,0.0,0.0,0.6752401921537228,0.0,0.0,0.0,0.0,1.0096940848667788,1.4295360277804572,0.29705288093081583,16.0,2165.0
800,US-ME,2020-06-22,0.0,0.0,1.1975819834057684,0.0,0.3730972216164349,0.0,0.4989077436605443,0.0,0.0,0.0,0.0,0.0,0.9711189436582671,0.0,0.0,0.0,0.0,0.8068220774768599,0.0,0.0,0.0,0.46130368208490485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4397311205108172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811580253499238,0.0,0.0,0.0,1.2364432109308285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999828491064384,0.0,0.0,0.0,1.035223115336342,0.0,0.0,0.0,0.0,0.9621221742443485,0.0,0.0,0.6708491793434747,0.0,0.0,0.0,0.0,1.0911940558425726,1.3010927531039425,0.0,19.0,2300.0
801,US-ME,2020-06-29,0.0,0.0,1.042259976293955,0.0,0.9752693331007112,0.0,0.8717254154943116,0.0,0.0,0.0,0.0,0.0,1.2665579462359935,0.0,0.0,0.0,0.0,0.567192320877614,0.0,0.0,0.0,1.0725010019628196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108198399655146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4522630547470224,0.0,0.0,0.0,0.9335770708795902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050012005625493,0.0,0.0,0.0,0.9414906401046813,0.0,0.0,0.0,0.0,0.8556324612649227,0.0,0.0,0.7533026421136908,0.0,0.0,0.0,0.0,1.123454461020491,0.9877771500227369,0.3246429317912631,11.0,2402.0
802,US-ME,2020-07-06,0.0,0.0,0.7889371789806401,0.0,1.1249618353905877,0.0,0.6958808828926445,0.0,0.0,0.0,0.0,0.0,1.0326687358619602,0.0,0.0,0.0,0.0,0.731744943435036,0.0,0.0,0.0,0.8989610416302707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176495945254198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127167093803992,0.0,0.0,0.0,0.8607226729291204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0387781703426748,0.0,0.0,0.0,0.9435735839987184,0.0,0.0,0.0,0.0,1.032702565405131,0.0,0.0,0.5469250400320256,0.0,0.0,0.0,0.0,1.0006385325361349,0.9657429480907824,0.31728558489514386,12.0,2487.0
803,US-ME,2020-07-13,0.0,0.0,0.8733781114184117,0.0,0.9100623718759544,0.0,0.916708900578459,0.0,0.0,0.0,0.0,0.0,1.0778052501446684,0.0,0.0,0.0,0.0,0.5579362358587591,0.0,0.0,0.0,1.089734762457738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901500660074899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494996115176322,0.0,0.0,0.0,0.9861363151152861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384454430075807,0.0,0.0,0.0,1.0013752770582425,0.0,0.0,0.0,0.0,0.9311658623317247,0.0,0.0,0.6562124699759806,0.0,0.0,0.0,0.0,1.0883641957392465,0.9872397304634211,0.32602243433428546,13.0,2565.0
804,US-ME,2020-07-20,0.0,0.0,1.1790912682734096,0.0,1.1669210973960833,0.0,0.9282955558274061,0.0,0.0,0.0,0.0,0.0,0.9116208111946973,0.0,0.0,0.0,0.0,0.6258141926636956,0.0,0.0,0.0,1.2428346812730582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221973758655066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014599979126317,0.0,0.0,0.0,1.0407771135781383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498164854388913,0.0,0.0,0.0,1.1471813496408259,0.0,0.0,0.0,0.0,1.0227965455930912,0.0,0.0,0.650357786228983,0.0,0.0,0.0,0.0,0.9763017356475299,0.9501577808706196,0.2731415035184282,3.0,2620.0
805,US-ME,2020-07-27,0.0,0.0,0.73962860529435,0.0,1.3205827190648582,0.0,1.1007322486499713,0.0,0.0,0.0,0.0,0.0,1.0750697038245043,0.0,0.0,0.0,0.0,0.6391840932464862,0.0,0.0,0.0,1.2596676566401876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6603847293692919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626836593879373,0.0,0.0,0.0,1.226555828351836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0320893218536686,0.0,0.0,0.0,0.6472748150719684,0.0,0.0,0.0,0.0,0.9639795529591061,0.0,0.0,0.655236689351481,0.0,0.0,0.0,0.0,0.8653712195971438,0.8523474210751146,0.38120253605518,8.0,2653.0
806,US-ME,2020-08-03,0.0,0.0,0.8715290399051758,0.0,0.559078815370524,0.0,0.788574124884221,0.0,0.0,0.0,0.0,0.0,0.8890525540533432,0.0,0.0,0.0,0.0,0.47771683236201573,0.0,0.0,0.0,1.2252001356503512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903305762857992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331682766458313,0.0,0.0,0.0,1.1001014090520922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314238671834803,0.0,0.0,0.0,1.0414719470184528,0.0,0.0,0.0,0.0,0.9286893573787148,0.0,0.0,0.4810598478783025,0.0,0.0,0.0,0.0,1.0187496371974225,0.944246165718144,0.0,6.0,2708.0
807,US-ME,2020-08-10,0.0,0.0,0.9306993283287238,0.0,1.0824355563309638,0.0,0.5145838066444138,0.0,0.0,0.0,0.0,0.0,0.9841127886790468,0.0,0.0,0.0,0.0,0.8572163181350704,0.0,0.0,0.0,1.2676833591959635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845838833957486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119119130727213,0.0,0.0,0.0,1.0751227583262168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7050046307412616,0.0,0.0,0.0,1.1497850295083718,0.0,0.0,0.0,0.0,0.9615030480060961,0.0,0.0,0.6952436949559646,0.0,0.0,0.0,0.0,0.8466941429151912,0.597073130400033,0.3798230335121577,4.0,2740.0
808,US-ME,2020-08-17,0.0,0.0,0.845025681548795,0.0,1.1255288524447162,0.0,0.8955802939480263,0.0,0.0,0.0,0.0,0.0,0.8199800094691989,0.0,0.0,0.0,0.0,0.6607816249571478,0.0,0.0,0.0,1.0015620343442027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903305762857992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768394930015191,0.0,0.0,0.0,1.0251654568744661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163756731725723,0.0,0.0,0.0,1.0112692605549178,0.0,0.0,0.0,0.0,0.9546926593853189,0.0,0.0,0.6132781224979983,0.0,0.0,0.0,0.0,0.9372496662216286,0.6981080075514338,0.32832160523932274,6.0,2780.0
809,US-ME,2020-08-24,0.0,0.0,0.9343974713551956,0.0,1.2570768090024864,0.0,0.6311319270897049,0.0,0.0,0.0,0.0,0.0,1.0367720553422064,0.0,0.0,0.0,0.0,0.7507713404182379,0.0,0.0,0.0,1.08572691117985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111646954225828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172892048287774,0.0,0.0,0.0,0.8326216908625107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009878914691456,0.0,0.0,0.0,1.0524074024621466,0.0,0.0,0.0,0.0,0.9125920751841505,0.0,0.0,0.6435273218574858,0.0,0.0,0.0,0.0,1.0006385325361349,0.7690473893811407,0.0,10.0,2840.0
810,US-ME,2020-08-31,0.0,0.0,0.8394784670090872,0.0,1.134034108256641,0.0,0.5990982331661453,0.0,0.0,0.0,0.0,0.0,0.8828975748329739,0.0,0.0,0.0,0.0,0.7512855673637299,0.0,0.0,0.0,0.9494599677316591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449686127650404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5838716036784058,0.0,0.0,0.0,0.9002722032450897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0528247521695882,0.0,0.0,0.0,0.7977675114161349,0.0,0.0,0.0,0.0,0.7906242062484126,0.0,0.0,0.7059772818254603,0.0,0.0,0.0,0.0,1.0674232309746328,1.0592539514117598,0.39131888803734405,11.0,2912.0
811,US-ME,2020-09-07,0.0,0.0,0.7223706045041486,0.0,1.1867666942905746,0.0,0.5418465248772305,0.0,0.0,0.0,0.0,0.0,1.087379662265243,0.0,0.0,0.0,0.0,0.9898868700719918,0.0,0.0,0.0,1.135023481897872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0995904841447317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586585182006888,0.0,0.0,0.0,0.9439848420153715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1197132370596508,0.0,0.0,0.0,1.053448874409165,0.0,0.0,0.0,0.0,0.7949580899161799,0.0,0.0,0.9460193154523617,0.0,0.0,0.0,0.0,1.0425204620653625,1.1769488349019552,0.0,7.0,2966.0
812,US-ME,2020-09-14,0.0,0.0,0.7353141050967996,0.0,1.4164086012125445,0.0,0.6243162475315007,0.0,0.0,0.0,0.0,0.0,0.9964227471197854,0.0,0.0,0.0,0.0,1.0202262598560166,0.0,0.0,0.0,0.7450595525593728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7568230191017595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909582178516341,0.0,0.0,0.0,0.8518760674637063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2066682674167324,0.0,0.0,0.0,1.1273933826474751,0.0,0.0,0.0,0.0,1.022177419354839,0.0,0.0,0.8869845876701359,0.0,0.0,0.0,0.0,1.2332530330295464,1.0065868345987956,0.2809586845955549,4.0,3014.0
